id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,funny,comedy
6935219706739674373,116.0,0,2,6858722202641613830,0,45,3600000,45500000,181,1282,6919586308247522053,0,29,18,1500000,12200,8700000,40400,4,0,0,0,0,0,0
6921123740390558981,65.0,0,6,6770811947673404422,1,846,11300000,340400000,374,19300,6902275466942482434,0,30,15,1100000,1749,8100000,16900,0,0,0,0,0,0,0
6936970340673359109,86.0,17,6,6545660774398825472,1,90,20200000,507300000,840,4570,6916072997228972805,1,59,43,5000000,20100,44300000,25100,0,0,0,0,0,0,0
6918941158043307269,67.0,3,0,6761584032121439238,0,82,835200,33200000,320,693,6586947002464996102,0,166,13,1000000,99900,18000000,14700,6,1,0,0,0,0,0
6935590967764454661,43.0,0,3,6621210598549159941,1,514,2400000,16500000,117,1949,6935590908763196165,1,8,9,2200000,85000,21300000,14300,3,1,1,1,0,0,0
6945932141863783685,93.0,21,2,6748458643983238149,1,581,60700000,1300000000,260,7199,6884523487445240578,1,10,10,905400,2668,6000000,12300,1,0,0,0,0,0,0
6943993365574733061,74.0,16,4,6785758149561467910,1,170,7800000,100600000,54,11700,6933331723929357061,1,38,55,1700000,9412,13600000,6727,4,1,0,0,0,0,0
6931126571071802630,149.0,23,4,6902660102034277382,0,119,502900,6000000,71,1552,6885449331428558861,0,219,32,3100000,648200,18400000,58800,10,0,0,0,0,0,0
6942633923532819718,33.0,0,1,6587535917023182853,1,96,17800000,381700000,210,588,6942633685824850694,1,50,50,2900000,81200,13400000,17600,0,0,0,0,0,0,0
6941173550791314693,37.0,1,4,21609287,1,12,44400000,1000000000,669,2019,6598704368726313733,0,15,33,3400000,11400,22700000,31900,1,0,0,0,0,0,0
6936933619801820421,68.0,15,6,6923942336364004358,0,130,1700000,13500000,55,1396,6476007017088879373,0,40,30,8100000,132600,60100000,32200,0,0,0,0,0,0,0
6943050522500943110,92.0,3,2,6748216862935155717,0,627,1200000,15500000,103,16400,6943050213779196677,1,51,51,4200000,15300,26300000,159100,4,0,0,0,0,0,0
6939992654927219973,67.0,21,0,6796344840197194757,0,59,1500000,50500000,116,47200,6920125567752734722,0,60,45,1000000,6005,4900000,3115,3,1,0,0,0,0,0
6945554981281991942,66.0,21,1,6740372348631942150,1,31,8900000,249600000,489,2290,6945554848398035718,1,18,19,3400000,75100,19900000,24300,5,1,1,0,0,0,0
6944930477463588101,14.0,4,0,6823725993435710469,0,252,43400,416500,41,492,6705101172908230658,0,60,55,390300,1274,2600000,40000,1,0,0,0,0,0,0
6945136121953193218,53.0,17,0,6754679270507938821,0,13,357400,3700000,203,437,6816496693551450885,0,29,14,32500,460,760800,2052,5,1,0,1,0,0,0
6943817188243524869,36.0,4,4,6689853951518737414,1,688,17400000,389200000,1973,16900,6943816806335253254,1,58,58,1500000,5352,7200000,12900,0,0,0,0,0,0,0
6938125513831632133,58.0,20,2,6760992899532637190,0,520,672800,6600000,194,2264,6938125459481774854,1,13,13,452100,12000,8400000,3033,3,0,1,0,0,0,0
6939221452176575749,25.0,19,5,6748458643983238149,1,581,60700000,1300000000,260,7199,6917484731957365509,1,20,11,1600000,8599,13200000,21100,0,0,0,0,0,0,0
6946181275787054342,67.0,13,3,6699542567460389894,1,73,9800000,122100000,478,13900,6586947002464996102,0,166,12,164300,295,1500000,807,3,0,0,0,0,0,0
6942207335855164677,29.0,20,6,11956846,1,38,6500000,262500000,1879,392,6921778173118024453,1,11,11,571000,7854,3700000,8710,0,0,0,0,0,0,0
6937238741807287557,132.0,11,0,91752822198640640,1,116,10400000,244900000,859,6442,6757175376029435905,0,60,18,2100000,5513,17300000,31100,3,0,1,0,0,0,0
6933103623513623813,18.0,7,3,6780564068844880902,1,940,18400000,213800000,305,12200,6925658290315593729,0,60,15,3900000,29600,27500000,75000,0,0,0,0,0,0,0
6942890418786798854,125.0,16,1,6923601317186077701,0,57,86400,621800,59,20300,6939952897434077957,1,13,14,577800,3367,9100000,2077,4,0,0,0,0,0,0
6944151805106425094,100.0,2,5,6806777679287698437,0,508,6100000,149900000,574,17200,6944151601661627142,1,14,15,1300000,26200,6400000,11800,8,1,1,1,0,0,0
6945567844037840134,87.0,21,1,6659337756818456581,0,293,73000,1500000,27,1181,6739272387222702853,1,11,12,981300,119400,6600000,6784,5,1,0,0,1,0,0
6945511727991753990,39.0,18,1,6780564068844880902,1,940,18400000,213800000,305,12200,6837319730202823429,1,14,8,1300000,1686,8900000,5823,0,0,0,0,0,0,0
6935166439905070341,34.0,21,1,6748458643983238149,1,581,60700000,1300000000,260,7199,6539970074072060943,1,15,9,2600000,8305,18700000,27300,0,0,0,0,0,0,0
6945934571682680070,27.0,21,2,6756659313756161030,1,18,3000000,13100000,41,69,6945934446977633030,1,10,11,654200,30800,5700000,17100,3,0,0,0,0,0,0
6935666126932167941,119.0,5,3,6658113054100652038,0,315,14800000,164300000,510,1511,6935666033445456645,1,59,59,3200000,300500,23200000,44500,1,0,0,0,0,0,0
6938973648908848389,42.0,3,5,6780564068844880902,1,940,18400000,213800000,305,12200,6938973478951471878,1,47,47,539300,1935,5300000,3868,0,0,0,0,0,0,0
6942869367369534721,50.0,15,1,6754679270507938821,0,13,357400,3700000,203,437,6914530565300226049,0,30,12,341800,1879,5600000,14400,4,1,0,1,0,0,0
6938862958797769990,72.0,20,4,106265555199795200,1,76,5900000,164400000,232,2593,6759290709599062017,0,60,32,8400000,41300,44000000,39100,3,0,0,0,0,0,0
6942832516713745670,82.0,12,1,6810137086244946950,0,2045,225100,6000000,214,20100,6942832175691713285,1,8,8,5400000,285500,28800000,62700,9,1,0,0,0,0,0
6941157387151658246,87.0,0,4,6676928880589308933,0,42,34100,650700,35,26600,6705031665275652097,0,60,9,416300,1591,3000000,0,7,1,1,1,0,0,0
6941144933315284230,92.0,23,3,6532061130867785730,0,238,158500,4900000,30,16700,6941144785956702982,1,30,30,4100000,37700,29900000,64800,5,1,0,0,0,0,0
6944761153419529477,28.0,17,6,6804783597552239621,1,32,13000000,403900000,308,3955,6921490313253391110,1,27,28,3100000,10600,12900000,6646,1,0,0,0,0,0,0
6944428546286783750,94.0,20,5,6806777679287698437,0,508,6100000,149900000,574,17200,6944428467408734982,1,24,24,575300,29000,4000000,5236,8,1,1,1,0,0,0
6946074467382594822,84.0,6,3,6880775881523741701,0,3,4300000,53900000,338,411,6891234577092823814,1,33,8,1300000,22800,6700000,15500,6,1,1,0,0,0,0
6945666682190925062,100.0,4,2,6732539118906049541,1,693,12300000,241500000,257,7382,6942551356402042881,0,30,44,265700,235,2100000,1393,1,0,0,0,0,0,0
6943683368215137541,124.0,19,3,6555421847860133890,0,5806,316800,2900000,337,15600,6750920915518752770,0,60,39,961200,119200,8900000,4364,14,1,0,0,1,0,0
6928062823977340166,93.0,17,3,6750831425391756294,0,150,22200,1300000,181,5907,6834547239021546246,0,20,9,880500,94300,18000000,9226,2,1,0,1,0,0,0
6945988581055941893,36.0,1,3,13160811,1,635,5900000,284800000,926,78600,6786769422406125570,0,60,55,891900,23800,4900000,5768,2,1,1,0,0,0,0
6939754920908229893,141.0,5,0,6918298481603003397,0,26,546200,4200000,322,646,6917020320733858566,1,19,9,37400,199,522200,1263,10,1,1,1,1,0,0
6934711233471892742,59.0,15,0,6924272833845789702,0,1,558700,10100000,73,84,6934711234323335942,1,8,8,703300,10500,14300000,8531,2,0,0,0,0,0,0
6913681138548624645,91.0,23,6,6911148601154618374,0,233,298200,5000000,219,618,6826015015053658886,1,6,8,4500000,369100,24800000,30500,5,0,1,0,0,0,0
6939231044524576006,86.0,20,5,6747935906352907269,1,166,22300000,326400000,120,197,6917344275990661893,1,34,35,1700000,2370,13400000,7591,4,1,0,0,0,0,0
6945511587805482245,148.0,18,1,6652582255121399813,0,163,142600,3500000,154,4512,6945511493580524293,1,59,59,1300000,35500,4900000,5076,15,1,1,1,0,0,0
6940265914881363202,55.0,14,1,6596271198483693574,1,1124,12000000,225000000,932,5705,6920125567752734722,0,60,14,1600000,12400,25200000,6241,3,0,1,0,0,0,0
6944493152430460165,32.0,0,6,167098983214014465,1,615,9500000,235000000,2457,22900,6589416031091952389,0,14,14,328400,5645,2800000,7720,0,0,0,0,0,0,0
6942341317993254150,143.0,5,0,6813918838347482118,0,1709,597200,9700000,429,1426,6942340812323769093,1,33,33,81000,483,3500000,488,11,1,1,0,1,0,0
6939980533044759813,68.0,20,0,6753456141629391878,0,175,3100000,75700000,209,1741,6939980464887286534,1,57,57,4300000,9620,31400000,14700,4,0,0,0,0,0,0
6937728437528366341,51.0,18,1,6804783597552239621,1,32,13000000,403900000,308,3955,6741713728229706502,1,13,13,434900,413,2700000,1143,1,0,0,0,0,0,0
6942254349351423237,95.0,23,6,6932907677442442246,0,101,47100,1900000,30,328,6834547239021546246,0,20,11,1600000,154600,12000000,22100,6,0,0,0,0,0,0
6945530356594478341,44.0,19,1,6748458643983238149,1,581,60700000,1300000000,260,7199,6834975092238190594,0,30,8,4800000,30000,30000000,88700,0,0,0,0,0,0,0
6945912454962597125,1.0,20,2,6778396772898604037,0,2395,110800,2200000,99,10500,6897488994930625282,1,10,9,2200000,66500,16100000,11500,0,0,0,0,0,0,0
6942852226884832517,85.0,14,1,6921162024873739269,0,1852,56600,616300,231,2412,6598704368726313733,0,15,16,297700,25500,6700000,1340,3,0,0,0,0,0,0
6945065498170150149,22.0,13,0,6804783597552239621,1,32,13000000,403900000,308,3955,6933055018576743173,1,11,12,300400,421,1600000,1408,1,0,0,0,0,0,0
6945573474102512901,57.0,22,1,199024594354405376,1,44,2300000,70000000,450,1343,6945573332150422278,1,58,58,185200,2493,746500,1260,2,0,0,0,0,0,0
6943031628016979201,42.0,1,2,6902381037076595713,0,95,206600,5200000,122,375,6943031569783360257,1,9,10,12900,110,408800,374,1,0,0,0,0,0,0
6943720592931769606,64.0,22,3,6518804084605064192,0,196,878,118800,108,5319,6943720383979850502,1,8,9,65100,4228,588200,278,6,1,0,0,0,0,0
6933458846656515333,48.0,6,4,6855804879638742022,0,987,65700,670100,18,734,6931304710808816389,1,14,12,666700,55700,6700000,13100,4,1,0,0,0,0,0
6939276213957463301,68.0,22,5,6651235773780230150,0,617,3900000,71000000,239,18600,135468295285071872,0,14,14,610000,4340,6300000,3292,1,0,0,0,0,0,0
6942756833413172486,34.0,8,1,6689853951518737414,1,688,17400000,389200000,1973,16900,6942756470379350790,1,57,57,3600000,8104,15100000,6595,0,0,0,0,0,0,0
6941135716621487365,54.0,23,3,6741104652555633669,0,298,1300000,41300000,390,52800,6941135501512477445,1,11,11,2400000,27700,9700000,21200,7,1,1,0,1,0,0
6941479362608827654,45.0,21,4,6815233314204713989,1,2,1200000,18200000,265,226,6837654631623968769,0,45,9,1500000,50300,14000000,9602,1,0,0,0,0,0,0
6944869263870037253,103.0,0,0,6880284835451241478,0,31,115400,2200000,78,1105,6944418149169138437,1,49,47,1800000,1908,16200000,3582,5,1,0,0,0,0,0
6941689481191869702,71.0,11,5,6717651461067604997,1,570,27500000,520100000,786,16700,6679871884399659781,0,18,15,3500000,7407,56400000,27400,3,1,0,0,0,0,0
6946249690295962885,45.0,17,3,142565009246584832,1,268,21500000,173000000,353,2548,6901831906913028866,1,58,13,3000000,49600,12800000,39500,0,0,0,0,0,0,0
6945230785095929094,0.0,0,1,7239462,1,937,14700000,357900000,1617,30000,6703248683669981958,0,60,15,754100,1804,4800000,2750,0,0,0,0,0,0,0
6938947498081881350,92.0,1,5,20717295,0,215,145200,4600000,94,1349,6917366862162545413,1,59,13,4300000,351800,37200000,31400,7,1,1,1,0,0,0
6942829360801975553,52.0,12,1,6899313018875970566,0,30,406400,4400000,193,981,6942829351540951810,1,15,15,564000,5135,8700000,14800,0,0,0,0,0,0,0
6935536179399953670,117.0,21,2,6775733550995751942,0,147,533400,10600000,9,119,6883993546467051522,0,30,18,8800000,49400,74500000,75500,12,1,1,0,0,0,0
6936739858064870662,128.0,2,6,6712022953692251142,0,1967,31300,815700,360,5376,6757175376029435905,0,60,47,466600,427,6200000,371,5,0,0,0,0,0,0
6944142170735627525,96.0,1,5,6902100669436855302,0,43,120100,2400000,60,673,6944141942989097733,1,59,59,2300000,48100,9000000,17000,6,0,1,0,0,0,0
6924310824370687238,147.0,15,0,7707971,1,16,2500000,49600000,231,289,6924310804011518725,1,43,43,541300,1829,4100000,2312,11,1,1,0,0,0,1
6946255415957081349,16.0,18,3,6748458643983238149,1,581,60700000,1300000000,260,7199,6943966333457566470,1,8,8,557200,1782,2500000,13800,0,0,0,0,0,0,0
6928534189688032518,25.0,0,5,6604157541621252101,0,1645,4100000,47300000,390,5847,6928444250573032197,1,13,13,222500,29800,3000000,3846,0,0,0,0,0,0,0
6945270774567685381,92.0,2,1,6913166268678243334,0,17,74500,1300000,3,54,6597711456072895238,0,14,15,165300,15100,1200000,4472,5,0,0,0,0,0,0
6921595283797298437,41.0,7,0,6780564068844880902,1,940,18400000,213800000,305,12200,6915251032528276230,1,42,11,1800000,9230,15100000,10600,1,0,0,0,0,0,0
6937125312018926853,26.0,3,0,6689853951518737414,1,688,17400000,389200000,1973,16900,6937125184490982150,1,38,39,2200000,9888,13200000,8439,0,0,0,0,0,0,0
6922536239619001605,33.0,20,2,6748458643983238149,1,581,60700000,1300000000,260,7199,6913339544129555205,1,17,15,7500000,25100,47700000,60200,0,0,0,0,0,0,0
6945153463500213510,74.0,19,0,6804783597552239621,1,32,13000000,403900000,308,3955,6554082339683587087,1,15,11,219400,178,1600000,1153,0,0,0,0,0,0,0
6943307695566933250,0.0,19,2,6923516431955805185,0,115,1095,12300,11,448,6934074431639751429,1,11,11,12000,37,78600,1115,0,0,0,0,0,0,0
6942197276303559942,32.0,19,6,6912235008032310277,0,63,1400000,33400000,194,1735,6942197145265064709,1,9,9,234200,30700,3800000,9223,0,0,0,0,0,0,0
6942613482432941317,82.0,22,0,6820748594041439237,0,768,154300,3100000,182,7392,6809902661001807874,0,60,28,1100000,5700,6900000,17500,6,1,0,0,0,0,0
6945894535998295301,65.0,18,2,6815299270640468998,1,4,7000000,107200000,178,98,6717461240567826433,0,30,12,916800,224800,9800000,23300,5,0,0,0,0,0,1
6940014149871209733,38.0,22,0,6545660774398825472,1,90,20200000,507300000,840,4570,6940013948338981638,1,11,11,142600,282,1600000,654,2,0,0,0,0,0,0
6939159970717961478,118.0,15,5,6805364861930783749,0,181,1600000,36800000,421,20300,6939159868624489221,1,11,11,3400000,18300,22400000,35800,2,1,0,0,0,0,0
6945230282219982085,142.0,0,1,6752168394252977158,0,61,2900000,97400000,790,3200,6945230104612096773,1,53,53,258000,11500,1600000,7612,14,1,0,1,0,0,1
6945264449624263942,35.0,2,1,6770811947673404422,1,846,11300000,340400000,374,19300,6855052467059608325,1,28,25,579200,1567,3500000,11300,1,0,0,0,0,0,0
6943665119285218566,78.0,18,3,6745191554350760966,1,1,35400000,196600000,41,8,6934443193622678277,1,14,25,11900000,215200,50600000,119200,2,0,0,0,0,0,0
6945513673372798214,70.0,18,1,124504127564324864,1,273,2200000,46400000,549,63200,6945513558109080326,1,40,40,743900,54400,4000000,7979,2,0,0,0,0,0,0
6946250564309224710,24.0,17,3,191320348980568064,1,313,10600000,278300000,1052,180,6946250526715661061,1,54,55,168000,417,1300000,656,0,0,0,0,0,0,0
6943219483653836038,1.0,13,2,6740602210877211653,0,320,1800000,41700000,634,5441,6838059590286837761,0,60,15,188000,40000,3600000,0,0,0,0,0,0,0,0
6927713502505258246,86.0,19,2,6774136081119675397,1,21,489300,6200000,309,241,6602976235574266630,1,14,24,685900,2925,8900000,3098,3,0,0,0,0,0,0
6944456210263313669,112.0,21,5,6913166268678243334,0,17,74500,1300000,3,54,6925574463501142789,1,41,30,1100000,27200,6200000,11300,5,0,0,0,0,0,0
6942436555692805381,55.0,11,0,6717651461067604997,1,570,27500000,520100000,786,16700,6942436147226331909,1,13,13,2500000,2436,37900000,6668,5,1,0,1,0,0,0
6945894101892074758,73.0,18,2,6700734126046200838,0,93,5500000,396800000,532,5925,6945893992202636038,1,20,20,935400,18700,5500000,7071,7,1,1,1,1,0,0
6941400274753916165,20.0,16,4,2568711,0,86,1300000,31200000,673,3908,6926280415154129669,1,14,14,429100,31600,4500000,10000,0,0,0,0,0,0,0
6942653677500992774,27.0,1,1,6663294979903422470,1,213,14500000,904000000,2939,1206,6939987903674206982,1,40,13,632300,6615,3400000,4611,0,0,0,0,0,0,0
6941099676758248710,42.0,20,3,6787345967748203526,0,334,55300,2600000,96,25600,6705031665275652097,0,60,11,2000000,3258,13100000,4537,1,1,0,0,0,0,0
6942875719127141638,67.0,15,1,6646764999833403398,1,115,13200000,794400000,3299,445,6844084424359922438,1,52,18,1200000,71900,6700000,10800,0,0,0,0,0,0,0
6924107678360931590,128.0,1,0,6785239604841956357,0,95,4400000,37100000,483,141,6924107665748593413,1,32,32,3000000,395300,31400000,16900,11,0,0,0,0,1,1
6939659871876959493,79.0,23,6,6786077699096429574,1,194,6200000,76100000,299,1207,6939659756323752709,1,22,22,3100000,2728,38300000,2540,2,0,0,0,0,0,0
6944411048837451013,36.0,19,5,6844209332939621382,0,82,4354,469300,13,3170,6939042937405721346,1,9,10,467100,52600,4000000,4246,2,1,0,0,0,0,0
6944319903738367237,57.0,13,5,6735972090371015686,0,424,148800,2800000,100,2551,6944319731344214790,1,59,59,1400000,86700,5700000,14600,6,1,0,0,0,0,0
6941572490535636230,150.0,3,5,6845668294407128070,0,158,656200,6500000,106,584,6941572077082249990,1,52,52,4300000,19200,25200000,33500,8,1,1,1,1,0,0
6943251526806686982,71.0,16,2,6785758149561467910,1,170,7800000,100600000,54,11700,6927844393575549701,1,31,51,600000,4572,5200000,3188,3,1,0,0,0,0,0
6938722992390196486,54.0,11,4,6717651461067604997,1,570,27500000,520100000,786,16700,6938722782071409414,1,19,19,1700000,1342,27800000,2396,5,1,0,1,0,0,0
6932878490781945094,0.0,17,2,6668168694621028357,1,2613,23400000,1100000000,8275,8629,6932878458334776069,1,11,12,883100,4493,6200000,11400,0,0,0,0,0,0,0
6942115287642787078,63.0,14,6,6776416970512024582,0,95,491300,5100000,169,344,6886525136611199750,1,28,29,1400000,154500,7400000,15100,3,1,1,0,0,0,0
6938101891310292230,91.0,18,2,6551445616981971983,0,1225,818000,13300000,91,2212,6586947002464996102,0,166,14,417900,1971,8400000,3612,2,0,0,0,0,0,0
6943992598713453830,90.0,15,4,6695886670962754566,0,56,792700,13900000,60,410,246423207128506368,0,30,11,510700,41500,3500000,1972,5,1,1,1,0,0,0
6923265018234424582,13.0,19,4,6748458643983238149,1,581,60700000,1300000000,260,7199,6749049884915042305,0,30,15,1400000,9299,16400000,66700,0,0,0,0,0,0,0
6941365936612003078,128.0,14,4,6781159203908322310,0,110,651000,9000000,137,781,6941365732894673670,1,33,33,1400000,10700,14000000,76300,8,1,0,0,0,0,0
6941781973060898054,104.0,16,5,280966517868019712,1,2156,5300000,183500000,914,8757,6941781828122774277,1,16,16,1300000,14100,9400000,5427,7,0,1,1,0,1,0
6941544494395378949,94.0,1,5,6716859375102870533,0,438,8800000,202800000,636,1740,6941544249448024837,1,43,43,1600000,21400,12400000,10300,3,0,0,0,0,0,0
6943770042521619717,146.0,1,4,6827507650977547269,0,0,146800,2100000,519,19200,6704981003422664705,0,60,59,656900,1781,3500000,2077,14,1,1,1,0,0,0
6935491435059793158,138.0,18,2,6728184922144949253,1,328,7600000,77700000,413,2479,6926454168580410114,1,19,17,3200000,106500,54600000,10600,5,0,0,0,0,0,0
6945529597681208582,105.0,19,1,6827317024277660678,0,12,82300,997600,70,713,6939938341282383874,0,60,20,50500,112,626200,517,5,1,1,0,0,0,0
6943719240906132742,35.0,22,3,6658113054100652038,0,315,14800000,164300000,510,1511,6654885909797800705,0,34,18,377200,21900,2300000,5513,0,0,0,0,0,0,0
6941119558073797894,49.0,22,3,59662663324037120,0,51,2300000,68900000,618,2487,6941119377634757381,1,32,32,3300000,4178,28800000,5191,1,0,0,0,0,0,0
6945293266812194054,144.0,4,1,6734826725426267142,1,8439,6600000,90000000,1029,20600,6844610572080794373,0,22,20,697500,5623,5500000,3981,3,0,0,0,0,0,0
6936785990514248965,14.0,5,6,6744882192327459846,1,49,6400000,90300000,258,541,6875931454803692294,1,8,8,3000000,43300,14000000,39700,0,0,0,0,0,0,0
6944768438158085381,40.0,18,6,6744705947907933189,0,354,784900,13100000,56,6272,6944768407191505670,1,46,47,953100,36600,7600000,12500,2,1,1,0,0,0,0
6945611077530995973,136.0,0,2,6635471359203393541,0,615,2300000,28900000,723,15000,6674586526275390213,1,13,13,322800,5541,3000000,1843,8,1,0,0,0,0,0
6945568383676992773,44.0,21,1,248744033697562624,1,5072,15300000,426700000,1005,21800,6769962084013705217,0,60,56,1400000,6107,5500000,8720,3,0,0,0,0,0,0
6939900641342999814,86.0,15,0,6798572058492339206,0,53,6200000,66700000,337,7168,6939900508349991686,1,24,25,916700,31400,9300000,6130,5,0,1,0,0,0,0
6945592803258944773,139.0,23,1,6577187893860352001,0,118,971700,29700000,370,15000,6696418458814384129,0,30,14,4300000,58300,28400000,32800,2,0,0,0,0,0,0
6945016175684242694,66.0,10,0,6717651461067604997,1,570,27500000,520100000,786,16700,6745161928949106690,0,30,10,1000000,3305,16400000,2785,4,1,0,0,0,0,0
6945936671519018246,115.0,21,2,6740372348631942150,1,31,8900000,249600000,489,2290,6945936542963731206,1,24,24,329200,8980,3100000,3369,6,1,1,0,0,0,0
6942343086563413254,36.0,5,0,6532363207145897985,0,991,39000,2500000,32,8834,6709415898362431489,0,60,15,2400000,82900,20700000,25000,3,1,0,0,0,0,0
6930320118564146438,7.0,19,2,6748458643983238149,1,581,60700000,1300000000,260,7199,6919486377693054977,0,60,15,1600000,5174,15600000,19200,0,0,0,0,0,0,0
6944391550956752134,20.0,17,5,6928261278516478982,0,6,262300,7100000,61,146,6813052138546006789,1,8,7,6000000,386500,34700000,71600,2,0,0,0,0,0,0
6936247131346832646,16.0,19,4,6748458643983238149,1,581,60700000,1300000000,260,7199,6860749128108869634,0,60,15,1200000,6680,11100000,36000,0,0,0,0,0,0,0
6941439630873087237,70.0,18,4,6925590884046603269,0,29,83500,610100,29,180,6694710714688342017,0,30,28,339300,32400,2900000,8795,4,1,0,0,0,0,0
6944477940113542406,20.0,23,5,6780564068844880902,1,940,18400000,213800000,305,12200,6941179403342809862,1,8,8,853100,1589,5200000,9291,0,0,0,0,0,0,0
6940583343545158917,38.0,11,2,91752822198640640,1,116,10400000,244900000,859,6442,6940582923829529349,1,13,13,181200,174,1200000,610,2,0,1,1,0,0,0
6935228830479174918,95.0,1,2,6922083903693128709,0,7,21400,342100,65,140,6927720794093128454,0,9,59,325200,4245,4900000,853,4,0,0,1,0,0,0
6941869189514792198,139.0,22,5,6850658836555613190,0,0,390500,8200000,27,27,6941869062225988357,1,59,59,6600000,227100,36600000,178600,4,1,0,0,0,0,0
6946034569921531142,147.0,4,3,6776305222256952326,0,2,3681,87600,2,6,6946034275145829126,1,22,22,87500,31300,827900,940,13,0,0,0,0,1,0
6945884687323778309,68.0,18,2,91752822198640640,1,116,10400000,244900000,859,6442,6945884564367723269,1,35,35,151100,423,1500000,516,3,0,1,0,0,0,0
6941565240496753925,26.0,2,5,6663294979903422470,1,213,14500000,904000000,2939,1206,6938913842445552389,1,31,10,480000,10700,3100000,2118,0,0,0,0,0,0,0
6937882788335045894,89.0,4,2,6809339723318248454,0,82,145600,3400000,51,285,6937882601046772486,1,49,49,2600000,22200,10400000,15800,4,1,0,0,1,0,0
6937442636592581893,58.0,0,1,6762608550827394054,0,269,5200000,162600000,215,5208,6937442555651050245,1,44,45,3700000,57100,13300000,58100,3,1,1,1,0,0,0
6937881329434397957,30.0,4,2,21609287,1,12,44400000,1000000000,669,2019,6929500668487092997,1,48,32,1400000,2757,10500000,6069,1,0,0,0,0,0,0
6945381899409870085,78.0,9,1,6806351694235780102,0,58,235000,3500000,225,1490,6832416642128022277,1,10,10,2500000,88200,16500000,21100,6,1,0,0,0,0,0
6942643982962806022,48.0,0,1,6525198126683276297,0,28,882500,20900000,176,24600,6816496693551450885,0,29,15,208600,36900,3600000,2956,0,0,0,0,0,0,0
6943744955550567686,113.0,23,3,6880850278847562758,0,27,949900,23100000,357,1274,6873111378014505734,1,26,28,6400000,32700,33600000,51500,10,1,1,1,0,0,0
6945949635529673990,79.0,22,2,6532316662396354562,0,1220,3400000,59600000,237,29400,6837654631623968769,0,45,47,3100000,21500,12100000,22200,2,1,0,0,0,1,0
6937101423226211590,53.0,2,0,6616417602699198470,1,158,2400000,95300000,283,4290,6876283319546284033,0,60,26,5200000,217600,48300000,56000,3,0,0,0,0,0,0
6940363132187512069,135.0,21,1,6604827329695940613,0,9631,1000000,21900000,7402,33200,6940362978319469318,1,47,47,4200000,66500,26600000,188200,8,0,0,0,0,0,0
6933987176644398342,43.0,16,5,3777553,1,95,47100000,1300000000,1147,7798,6913764800845695750,1,9,9,9000000,122200,72300000,51100,1,0,0,0,0,0,0
6941761180138507526,96.0,15,5,6875253208764154886,0,8,485600,8000000,18,2,6746993352891189249,0,60,29,6900000,635400,38300000,197400,5,1,0,0,0,0,0
6944804882452958470,123.0,20,6,6625714545389142022,1,245,15600000,1100000000,1931,3431,6944804758813297413,1,23,24,612800,2567,4600000,6820,3,0,0,0,0,0,0
6935990672373665026,48.0,6,4,6892364417071105025,0,425,453900,2900000,27,1265,6936045745246096129,1,57,57,2200000,13200,33800000,29300,2,1,0,0,1,0,0
6942883592338935045,92.0,16,1,6804783597552239621,1,32,13000000,403900000,308,3955,6922281177106384898,0,45,15,1100000,4312,5000000,10900,2,0,0,0,0,0,0
6921917119194008837,53.0,4,1,6780564068844880902,1,940,18400000,213800000,305,12200,6896154569567423238,1,14,15,143800,774,4600000,3646,0,0,0,0,0,0,0
6931342819546172677,23.0,13,5,6928387737155503110,0,569,1325,8046,1,12800,6928205507719170821,1,12,10,8044,22,143900,434,0,0,0,0,0,0,0
6935877106601676038,1.0,19,3,6748458643983238149,1,581,60700000,1300000000,260,7199,6930758450691541765,1,17,15,1800000,9653,15200000,23700,0,0,0,0,0,0,0
6941891252686212357,93.0,0,6,6589220998292766726,1,641,7300000,448300000,4325,13200,6941459636813957894,1,26,25,232700,1520,1500000,1115,6,0,0,0,0,0,0
6939535411320605957,147.0,15,6,6844054158188217349,0,2723,706700,13300000,324,7679,6733128484777921281,0,29,11,75800,1161,989000,798,3,0,0,0,0,0,0
6937092204632624390,90.0,1,0,192107165732597760,1,920,9500000,537200000,2973,34400,6925658290315593729,0,60,54,5000000,46700,21200000,14100,1,0,0,0,0,0,0
6945808796321172742,47.0,13,2,6668168694621028357,1,2613,23400000,1100000000,8275,8629,6899129866336226049,1,17,11,295500,1793,2800000,3746,0,0,0,0,0,0,0
6944959500235345158,55.0,6,0,6583833397285027846,0,4837,749900,11200000,724,13100,6944959084596562694,1,15,15,708400,131300,6200000,13400,5,1,0,0,1,0,1
6943112042953870598,89.0,7,2,6583833397285027846,0,4837,749900,11200000,724,13100,6943111528711277317,1,40,41,543800,86400,4900000,11900,6,1,0,0,1,1,1
6942514938980158725,136.0,16,0,6766045065539519493,0,94,343300,5600000,171,288,6942514767693253382,1,15,15,183300,59100,1900000,2953,8,1,0,0,1,0,0
6944619096264723718,92.0,8,6,6814151657540420614,0,5972,46900,690000,406,28500,6919586308247522053,0,29,10,1612,3,94500,81,12,1,1,1,0,1,0
