id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,fypシ,xyzbca
6.943825850362121e+18,76.0,5,4,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.802674233873795e+18,0,51.0,7.0,56700.0,983.0,203700.0,510.0,5,1,0,0,0,0,0
6.943805084300037e+18,71.0,3,4,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.922578856088063e+18,1,24.0,19.0,24700.0,454.0,62700.0,386.0,7,1,1,0,0,0,0
6.942312667784678e+18,103.0,3,0,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.783850921752382e+18,1,51.0,51.0,8689.0,28.0,46600.0,69.0,5,1,0,0,0,0,0
6.94224225815862e+18,117.0,22,6,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.87251778143945e+18,1,9.0,10.0,23300.0,453.0,87900.0,164.0,5,1,1,0,0,0,0
6.937142540336385e+18,145.0,4,0,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.93714235033887e+18,1,14.0,15.0,9816.0,33.0,62700.0,108.0,4,0,0,0,0,0,0
6.936753064657423e+18,73.0,3,6,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.927431221652457e+18,1,10.0,11.0,7258.0,140.0,53000.0,148.0,6,1,1,0,0,0,0
6.936684905002847e+18,66.0,23,5,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.92187385492731e+18,0,8.0,8.0,399300.0,7511.0,1200000.0,5848.0,5,1,1,0,0,0,0
6.936381979533266e+18,52.0,3,5,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.915759851092052e+18,0,24.0,15.0,14600.0,237.0,73100.0,124.0,6,1,1,0,0,0,0
6.935322354939629e+18,127.0,7,2,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.924162175548393e+18,1,11.0,12.0,11500.0,421.0,67300.0,212.0,9,1,1,0,0,0,0
6.935161900074308e+18,75.0,20,1,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.927271442476223e+18,1,19.0,11.0,193400.0,8382.0,722200.0,1706.0,6,1,1,0,0,0,0
6.935148666869124e+18,89.0,19,1,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.931473354499083e+18,1,8.0,6.0,25500.0,413.0,135300.0,88.0,6,1,1,0,0,0,0
6.934917891695432e+18,85.0,5,1,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.865075738370902e+18,0,60.0,18.0,8245.0,404.0,63100.0,152.0,6,1,1,0,0,0,0
6.93385812626547e+18,61.0,8,5,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.90536139568502e+18,1,6.0,7.0,31200.0,1312.0,133400.0,612.0,6,1,1,0,0,0,0
6.931990543480229e+18,68.0,7,0,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.903297918015426e+18,1,16.0,10.0,9479.0,160.0,74000.0,123.0,5,1,1,0,0,0,0
6.931178081789039e+18,79.0,3,5,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.904994554257198e+18,1,16.0,9.0,374100.0,4853.0,1300000.0,5355.0,6,1,1,0,0,0,0
6.931153450491219e+18,31.0,1,5,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.868798366927703e+18,1,16.0,8.0,167300.0,4430.0,893700.0,4485.0,3,1,1,0,0,0,0
6.930828350302735e+18,65.0,4,4,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.928146126352697e+18,0,5.0,5.0,13600.0,272.0,91400.0,129.0,5,1,1,0,0,0,0
6.930769698426555e+18,85.0,0,4,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.924240846657261e+18,1,6.0,6.0,72700.0,2776.0,437100.0,1603.0,5,1,1,0,0,0,0
6.930085703883704e+18,51.0,4,2,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.825328998491475e+18,1,15.0,8.0,12600.0,297.0,89900.0,135.0,5,1,1,0,1,0,0
6.930045931605772e+18,47.0,1,2,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.916911446181808e+18,0,60.0,15.0,398300.0,12200.0,1800000.0,3784.0,5,1,1,0,0,0,0
6.928928447058233e+18,76.0,1,6,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.905044274132292e+18,1,34.0,12.0,42900.0,757.0,218300.0,308.0,6,1,1,0,0,0,0
6.927848798223879e+18,98.0,3,3,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.872482756727671e+18,0,60.0,15.0,6249.0,179.0,64200.0,161.0,7,1,1,0,0,0,0
6.927834580829474e+18,79.0,2,3,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.917082496622513e+18,1,29.0,29.0,383900.0,4749.0,1800000.0,9083.0,5,1,1,0,0,0,0
6.926346258877745e+18,99.0,2,6,6.744183000362665e+18,0,136.0,399600.0,6000000.0,86.0,2029.0,6.593323287781051e+18,1,15.0,8.0,30900.0,608.0,164900.0,233.0,6,1,1,0,0,0,0
6.947073449193999e+18,1.0,23,5,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.852396074716432e+18,1,8.0,7.0,72400.0,1478.0,242800.0,777.0,0,0,0,0,0,0,0
6.946356993384779e+18,31.0,0,4,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.946356842905767e+18,1,7.0,7.0,14400.0,9.0,48100.0,30.0,0,0,0,0,0,0,0
6.946290921747041e+18,2.0,20,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.9404961995353e+18,1,10.0,7.0,3915.0,10.0,21600.0,29.0,0,0,0,0,0,0,0
6.946258966754102e+18,44.0,18,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.930411936253316e+18,1,9.0,9.0,5658.0,3.0,25500.0,27.0,0,0,0,0,0,0,0
6.945968523948723e+18,10.0,23,2,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.755976970753804e+18,0,30.0,12.0,11600.0,83.0,40700.0,170.0,0,0,0,0,0,0,0
6.945208166988647e+18,26.0,22,0,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.92234052836118e+18,1,12.0,7.0,6651.0,11.0,31200.0,50.0,0,0,0,0,0,0,0
6.94491876202593e+18,11.0,3,0,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.942913379027735e+18,1,12.0,12.0,6170.0,23.0,34800.0,85.0,0,0,0,0,0,0,0
6.944829842382753e+18,16.0,22,6,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.913599014420105e+18,1,10.0,10.0,9804.0,29.0,45400.0,116.0,0,0,0,0,0,0,0
6.944589719502212e+18,3.0,6,6,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.908457945969741e+18,1,11.0,7.0,50100.0,67.0,160400.0,638.0,0,0,0,0,0,0,0
6.944588703587256e+18,13.0,6,6,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.944588312497688e+18,1,15.0,15.0,15800.0,25.0,60300.0,235.0,0,0,0,0,0,0,0
6.944229375151705e+18,4.0,7,5,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.919296824327163e+18,1,19.0,12.0,6586.0,98.0,32200.0,60.0,0,0,0,0,0,0,0
6.94422015266166e+18,3.0,6,5,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.944219724867718e+18,1,57.0,57.0,9482.0,15.0,34300.0,73.0,0,0,0,0,0,0,0
6.944218388952632e+18,23.0,6,5,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.944218051390836e+18,1,58.0,58.0,68600.0,193.0,190800.0,218.0,0,0,0,0,0,0,0
6.943830693822647e+18,11.0,5,4,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943830170298109e+18,1,8.0,8.0,3055.0,6.0,20500.0,35.0,0,0,0,0,0,0,0
6.943830589392884e+18,5.0,5,4,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.839062852620307e+18,1,15.0,7.0,6242.0,15.0,31300.0,33.0,0,0,0,0,0,0,0
6.943758223316995e+18,0.0,0,4,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943757997365644e+18,1,8.0,9.0,21100.0,44.0,86000.0,110.0,0,0,0,0,0,0,0
6.943744600011984e+18,10.0,23,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.884300331115613e+18,1,8.0,8.0,2586.0,12.0,17100.0,22.0,0,0,0,0,0,0,0
6.943725152874024e+18,34.0,22,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.721713911265055e+18,1,13.0,10.0,4989.0,10.0,22600.0,29.0,0,0,0,0,0,0,0
6.943482903535816e+18,32.0,7,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.922356027585269e+18,0,35.0,12.0,5127.0,49.0,27100.0,161.0,0,0,0,0,0,0,0
6.943449345081511e+18,45.0,4,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943448806323588e+18,1,16.0,16.0,7863.0,25.0,32000.0,58.0,0,0,0,0,0,0,0
6.943447732539526e+18,24.0,4,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943447189968621e+18,1,14.0,14.0,59200.0,308.0,292400.0,611.0,0,0,0,0,0,0,0
6.943430685273181e+18,43.0,3,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.932913318071964e+18,1,14.0,10.0,5982.0,30.0,25600.0,80.0,0,0,0,0,0,0,0
6.943407435172351e+18,7.0,2,3,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943407202082328e+18,1,10.0,10.0,1900.0,12.0,13900.0,25.0,0,0,0,0,0,0,0
6.943105679292912e+18,28.0,6,2,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.928827743895293e+18,0,9.0,10.0,3987.0,11.0,22500.0,47.0,0,0,0,0,0,0,0
6.943099542975843e+18,25.0,6,2,6.898873148688287e+18,0,47.0,107900.0,3500000.0,199.0,3942.0,6.943098978133151e+18,1,50.0,51.0,59200.0,85.0,166100.0,181.0,0,0,0,0,0,0,0
6.940225204194905e+18,8.0,12,1,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.940225191465242e+18,1,10.0,10.0,9674.0,150.0,37500.0,84.0,1,0,0,0,0,0,0
6.931655460588244e+18,14.0,10,6,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.855428218351078e+18,1,13.0,8.0,18600.0,326.0,75300.0,64.0,1,0,0,0,0,0,0
6.926454463179869e+18,13.0,9,6,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.917601493763837e+18,1,10.0,9.0,69400.0,1152.0,269900.0,379.0,1,0,0,0,0,0,0
6.922693080600695e+18,12.0,6,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.922693032244548e+18,1,10.0,10.0,337000.0,7359.0,1300000.0,2996.0,1,0,0,0,0,0,0
6.908703663921843e+18,12.0,13,0,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.455466874632474e+18,0,36.0,13.0,50300.0,741.0,224400.0,235.0,1,0,0,0,0,0,0
6.899289350819959e+18,15.0,4,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.866209468691041e+18,1,16.0,17.0,46100.0,1050.0,167800.0,188.0,1,1,0,0,0,0,0
6.879014031701641e+18,27.0,13,4,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.838015283211275e+18,0,30.0,26.0,453000.0,16900.0,1800000.0,3030.0,1,0,0,0,0,0,0
6.877817730997685e+18,24.0,8,1,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.871075787416653e+18,1,10.0,10.0,52000.0,1265.0,236400.0,359.0,1,0,0,0,0,0,0
6.873077475824389e+18,15.0,13,2,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.87307749919936e+18,1,7.0,7.0,64700.0,870.0,234000.0,305.0,1,0,0,0,0,0,0
6.871046872786603e+18,16.0,2,4,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.866731692955143e+18,1,8.0,8.0,196200.0,2886.0,594400.0,1143.0,1,0,0,0,0,0,0
6.870755561508589e+18,17.0,7,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.866731692955143e+18,1,8.0,8.0,285200.0,6222.0,830300.0,1532.0,1,0,0,0,0,0,0
6.866595155168759e+18,28.0,2,6,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.856373155263465e+18,1,16.0,16.0,82500.0,1658.0,424200.0,1534.0,1,0,0,0,0,0,0
6.859258643477581e+18,16.0,7,0,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.720692905440316e+18,1,7.0,8.0,45000.0,607.0,160600.0,305.0,1,0,0,0,0,0,0
6.855078326399241e+18,18.0,1,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.780509578166652e+18,1,11.0,10.0,98500.0,1832.0,495800.0,386.0,1,0,0,0,0,0,0
6.854927181622152e+18,29.0,15,2,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.854927144021806e+18,1,6.0,6.0,152500.0,2209.0,1200000.0,721.0,1,0,0,0,0,0,0
6.852284779979623e+18,17.0,12,2,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.844334024014433e+18,1,10.0,11.0,185000.0,4211.0,1000000.0,1007.0,1,0,0,0,0,0,0
6.851175016667647e+18,21.0,12,6,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.850266572959829e+18,1,7.0,8.0,105000.0,2357.0,304300.0,393.0,1,0,0,0,0,0,0
6.851050491523124e+18,16.0,4,6,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.849961678595968e+18,1,15.0,15.0,110000.0,3599.0,367200.0,390.0,1,0,0,0,0,0,0
6.850070683469368e+18,27.0,13,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.834344125731573e+18,1,13.0,13.0,130500.0,5007.0,479300.0,451.0,1,0,0,0,0,0,0
6.844121304317054e+18,9.0,12,1,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.827989375893245e+18,1,8.0,8.0,560400.0,7754.0,2200000.0,2867.0,1,0,0,0,0,0,0
6.84377498720833e+18,10.0,14,0,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.528247769155505e+18,0,43.0,15.0,259500.0,6976.0,1000000.0,1056.0,1,0,0,0,0,0,0
6.842220610039369e+18,9.0,9,3,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.842220607896063e+18,1,4.0,4.0,102800.0,2030.0,644800.0,1458.0,1,0,0,0,0,0,0
6.841517917964732e+18,13.0,12,1,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.841517937979952e+18,1,6.0,6.0,207200.0,3386.0,701400.0,964.0,1,0,0,0,0,0,0
6.839237406705633e+18,17.0,8,2,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.795834365579415e+18,0,59.0,12.0,230900.0,1754.0,1100000.0,1051.0,1,0,0,0,0,0,0
6.838916681524628e+18,8.0,12,1,6.515689922090353e+18,0,1.0,1100000.0,30200000.0,108.0,3075.0,6.838916694610628e+18,1,7.0,7.0,296500.0,4350.0,937800.0,2285.0,1,0,0,0,0,0,0
6.938238446167215e+18,99.0,3,3,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.739894719012145e+18,0,131.0,53.0,773.0,9.0,6736.0,19.0,4,1,1,0,0,0,0
6.935586551233629e+18,87.0,0,3,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.935586507029745e+18,1,51.0,51.0,2863.0,29.0,13900.0,17.0,4,1,0,0,0,0,0
6.934716789150469e+18,102.0,16,0,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.751217497875171e+18,0,60.0,57.0,2058.0,18.0,13000.0,27.0,4,1,0,0,0,0,0
6.932555641676402e+18,73.0,20,1,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.835512719081228e+18,0,60.0,53.0,1740.0,2.0,11800.0,19.0,2,1,0,0,0,0,0
6.931743160351624e+18,98.0,15,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.715265731132392e+18,0,60.0,47.0,3687.0,22.0,16800.0,32.0,4,1,0,0,0,0,0
6.931051256291084e+18,89.0,18,4,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.76403561942221e+18,0,60.0,55.0,4476.0,35.0,18400.0,25.0,3,1,0,0,0,0,0
6.930756911742732e+18,86.0,23,3,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.842200360149322e+18,0,60.0,34.0,1660.0,5.0,9746.0,20.0,4,1,0,0,0,0,0
6.929253912117579e+18,97.0,22,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.74904212002518e+18,0,30.0,28.0,4610.0,17.0,21900.0,38.0,3,1,0,0,0,0,0
6.928799561582398e+18,93.0,17,5,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.805168762300402e+18,0,60.0,41.0,2652.0,23.0,17500.0,23.0,3,1,0,0,0,0,0
6.928222905369251e+18,73.0,4,4,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.78163060496743e+18,0,60.0,40.0,2695.0,7.0,17600.0,16.0,2,1,0,0,0,0,0
6.927403780950609e+18,70.0,23,1,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.927403765825801e+18,1,14.0,14.0,6989.0,17.0,39200.0,18.0,1,0,0,0,0,0,0
6.926966627103821e+18,95.0,18,0,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.9269666468547e+18,1,42.0,42.0,45400.0,253.0,159100.0,206.0,3,1,0,0,0,0,0
6.92637923350992e+18,109.0,4,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.735444757562018e+18,0,60.0,43.0,12300.0,65.0,55600.0,126.0,4,1,0,0,0,0,0
6.92556824453117e+18,109.0,0,4,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.806449522634394e+18,0,60.0,46.0,3523.0,26.0,38800.0,44.0,4,1,1,0,0,0,0
6.924857325350047e+18,129.0,2,2,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.772266100966032e+18,0,60.0,50.0,419800.0,2446.0,1400000.0,1598.0,4,1,0,0,0,0,0
6.92440280055004e+18,114.0,20,0,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.784668811917265e+18,0,60.0,59.0,3649.0,15.0,55100.0,37.0,5,1,1,0,0,0,0
6.924030592984305e+18,109.0,20,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.778221554024073e+18,0,60.0,59.0,7862.0,31.0,56700.0,57.0,4,1,1,0,0,0,0
6.923717001064092e+18,134.0,0,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.750921320894056e+18,0,60.0,59.0,3048.0,59.0,30400.0,16.0,4,1,1,0,0,0,0
6.922216940480056e+18,113.0,23,1,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.904328489374076e+18,0,16.0,19.0,1505.0,4.0,49900.0,11.0,2,1,0,0,0,0,0
6.922114985036433e+18,81.0,17,1,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.732004587089185e+18,0,60.0,47.0,29000.0,126.0,193700.0,158.0,4,1,1,0,0,0,0
6.921396888075832e+18,136.0,18,6,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.773851609840486e+18,0,107.0,56.0,4031.0,49.0,67400.0,32.0,3,1,1,0,0,0,0
6.921019887674592e+18,115.0,18,5,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.739641704502004e+18,0,60.0,53.0,7175.0,57.0,91900.0,53.0,3,1,1,0,0,0,0
6.919997153406373e+18,124.0,0,3,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.80864778975342e+18,0,60.0,46.0,149200.0,120.0,758700.0,745.0,4,1,1,0,0,0,0
6.917384393426308e+18,143.0,23,2,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.917384390184013e+18,1,12.0,12.0,776900.0,835.0,3500000.0,4976.0,3,1,1,0,0,0,0
6.9171135365315e+18,29.0,5,2,2.14314163995734e+17,0,202.0,107300.0,2600000.0,32.0,3902.0,6.741148976331885e+18,0,90.0,11.0,4861.0,87.0,79300.0,27.0,1,1,0,0,0,0,0
6.946949469422225e+18,106.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946949358579371e+18,1,59.0,59.0,779.0,22.0,3711.0,39.0,0,0,0,0,0,0,0
6.946949215079632e+18,103.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946949112596041e+18,1,59.0,59.0,3047.0,122.0,13200.0,81.0,0,0,0,0,0,0,0
6.946948906135637e+18,78.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946948793153688e+18,1,59.0,59.0,467.0,13.0,2529.0,8.0,0,0,0,0,0,0,0
6.946948555810557e+18,97.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946948817459777e+18,1,59.0,59.0,488.0,18.0,2717.0,9.0,0,0,0,0,0,0,0
6.94694824972711e+18,108.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946948148136888e+18,1,59.0,59.0,827.0,36.0,4290.0,22.0,0,0,0,0,0,0,0
6.94694788032627e+18,70.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946947978657615e+18,1,59.0,59.0,9094.0,463.0,40000.0,256.0,0,0,0,0,0,0,0
6.946947619788738e+18,137.0,15,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946947502251757e+18,1,59.0,59.0,3345.0,34.0,13900.0,74.0,0,0,0,0,0,0,0
6.946647589336976e+18,138.0,19,4,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.94664749882814e+18,1,12.0,13.0,15000.0,438.0,68500.0,1212.0,4,0,0,0,0,0,0
6.946624900874489e+18,138.0,18,4,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946624830007479e+18,1,38.0,38.0,4624.0,73.0,19000.0,119.0,0,0,0,0,0,0,0
6.946614354187963e+18,137.0,17,4,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946614363809746e+18,1,58.0,59.0,6848.0,50.0,34200.0,147.0,0,0,0,0,0,0,0
6.946582443222665e+18,138.0,15,4,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946582321986391e+18,1,59.0,59.0,5742.0,123.0,22500.0,276.0,0,0,0,0,0,0,0
6.946360112340684e+18,95.0,1,4,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.946359951971421e+18,1,59.0,59.0,9153.0,100.0,37000.0,183.0,1,0,0,0,0,0,0
6.946267897476042e+18,134.0,19,3,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.928046513662743e+18,1,13.0,6.0,3809.0,7.0,36300.0,125.0,2,0,0,0,0,0,0
6.945966354444914e+18,139.0,23,2,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.945966190661488e+18,1,57.0,57.0,10400.0,146.0,38600.0,187.0,0,0,0,0,0,0,0
6.945604487562217e+18,134.0,0,2,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.945604299686809e+18,1,59.0,59.0,5153.0,76.0,23700.0,146.0,0,0,0,0,0,0,0
6.945587048376012e+18,124.0,23,1,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.945586856444644e+18,1,59.0,59.0,9215.0,88.0,44400.0,205.0,1,0,0,0,0,0,0
6.945235074531084e+18,147.0,0,1,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.945234921258585e+18,1,59.0,59.0,83600.0,1408.0,248100.0,1718.0,1,0,0,0,0,0,0
6.945202297240553e+18,103.0,22,0,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.945202142101638e+18,1,59.0,59.0,7318.0,66.0,33300.0,117.0,3,0,0,0,0,0,0
6.944808177200303e+18,123.0,20,6,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.944808074691644e+18,1,59.0,59.0,17900.0,698.0,68400.0,565.0,5,0,0,0,0,0,0
6.944674926657834e+18,145.0,12,6,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.944674621966929e+18,1,59.0,59.0,6480.0,46.0,27200.0,137.0,0,0,0,0,0,0,0
6.944497883668303e+18,146.0,0,6,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.944497704202423e+18,1,53.0,53.0,21600.0,1021.0,89400.0,980.0,0,0,0,0,0,0,0
6.944478447611776e+18,135.0,23,5,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.94447830782398e+18,1,59.0,59.0,23300.0,326.0,116400.0,414.0,0,0,0,0,0,0,0
6.943644104676986e+18,143.0,17,3,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.942888884678184e+18,1,25.0,18.0,3692.0,8.0,28500.0,81.0,2,0,0,0,0,0,0
6.94330843637336e+18,101.0,19,2,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.943308311877996e+18,1,59.0,59.0,12500.0,315.0,68300.0,446.0,2,0,0,0,0,0,0
6.94292891725898e+18,138.0,19,1,6.806305865555248e+18,0,2092.0,377000.0,3200000.0,203.0,18900.0,6.942928751965654e+18,1,59.0,59.0,11300.0,352.0,45800.0,352.0,0,0,0,0,0,0,0
6.727373406091727e+18,31.0,22,1,18053600.0,0,98.0,88300.0,756900.0,16.0,52100.0,6.604532307984387e+18,0,11.0,11.0,2037.0,17.0,24600.0,129.0,0,0,0,0,0,0,0
6.726264327529041e+18,44.0,22,5,18053600.0,0,98.0,88300.0,756900.0,16.0,52100.0,6.726259877011852e+18,1,19.0,19.0,497.0,4.0,17300.0,1.0,1,0,1,0,0,0,0
